"name","pval","adj_pval","f_statistic","df1","df2","lfc"
"LBH",0.199228118527197,0.877598752812526,1.64896386520523,1,2322.0801524611,-1.66907248270223
"SPEF2",0.199268039242902,0.877598752812526,1.64867078634597,1,2322.0801524611,0.617422991325589
"UBE2O",0.199269736048706,0.877598752812526,1.6486583307351,1,2322.0801524611,-0.333329781903032
"MT1M",0.19928961632282,0.877598752812526,1.64851240642878,1,2322.0801524611,-10
"AFG3L2",0.199367428827927,0.877640436605899,1.64794141495238,1,2322.0801524611,-0.254715125618771
"C3orf49",0.199457620669927,0.877736568547818,1.64727991091305,1,2322.0801524611,-10
"GJA9",0.199751905725706,0.878086925223593,1.64512394531159,1,2322.0801524611,-10
"SYCE2",0.199959896956357,0.878086925223593,1.64360242823353,1,2322.0801524611,-10
"ASTE1",0.200094180044168,0.878086925223593,1.64262109578871,1,2322.0801524611,-0.886328832337599
"IDH3A",0.200105860013761,0.878086925223593,1.64253577589749,1,2322.0801524611,0.37619310282495
"TLR6",0.200265587428412,0.878086925223593,1.64136958555838,1,2322.0801524611,0.334848004516355
"SLC16A3",0.200308877167897,0.878086925223593,1.64105370996101,1,2322.0801524611,0.141455622169276
"KIAA2026",0.200447271771903,0.878086925223593,1.64004441356013,1,2322.0801524611,0.162728965179542
"STN1",0.200452803854611,0.878086925223593,1.64000408573137,1,2322.0801524611,-0.509884892524577
"BARD1",0.200466317906218,0.878086925223593,1.63990557637368,1,2322.0801524611,0.297203587354201
"NAIP",0.200505504639919,0.878086925223593,1.63961997265754,1,2322.0801524611,0.162820103313642
"KANK1",0.200566899508644,0.878086925223593,1.63917264188907,1,2322.0801524611,0.515824484315818
"POMC",0.20059430410101,0.878086925223593,1.63897302054668,1,2322.0801524611,-0.793383947052185
"TBL3",0.200710197422386,0.878086925223593,1.6381291814704,1,2322.0801524611,0.57517941399379
"SULT1A3",0.200715681033269,0.878086925223593,1.63808926856243,1,2322.0801524611,-0.989997775308225
"USP33",0.200842677048366,0.878086925223593,1.63716527637481,1,2322.0801524611,-0.160168794478804
"KAT2A",0.200843123910613,0.878086925223593,1.63716202632698,1,2322.0801524611,-0.877374313504637
"BTAF1",0.200883297873588,0.878086925223593,1.6368698741641,1,2322.0801524611,-0.191380720989104
"ZNF248",0.201020007330397,0.878086925223593,1.63587621347049,1,2322.0801524611,0.318098102038439
"CXXC5",0.201030797738639,0.878086925223593,1.63579781818681,1,2322.0801524611,-0.193484328013387
"RLF",0.201061488426063,0.878086925223593,1.6355748689631,1,2322.0801524611,-0.176421624321162
"GOLGA8N",0.201100739532728,0.878086925223593,1.63528979182755,1,2322.0801524611,-1.55735976700595
"FAM53B",0.201183054424545,0.878086925223593,1.6346921589716,1,2322.0801524611,0.263447735724838
"MAFG",0.201222743888378,0.878086925223593,1.63440410336625,1,2322.0801524611,-0.302246514106917
"HSPA9",0.201266231360601,0.878086925223593,1.63408855956841,1,2322.0801524611,-0.20210544043975
"HSD17B11",0.201291836816922,0.878086925223593,1.63390280466582,1,2322.0801524611,0.213800918656048
"HSCB",0.201315155194943,0.878086925223593,1.63373366557217,1,2322.0801524611,-0.37196125974682
"SH3BP4",0.201801770660488,0.878319168647772,1.6302092681092,1,2322.0801524611,-10
"C1orf43",0.201885210188195,0.878319168647772,1.62960594749345,1,2322.0801524611,0.209035028988324
"TP53INP2",0.201887981739349,0.878319168647772,1.62958591246132,1,2322.0801524611,-0.783655396858704
"ITGAV",0.201897162303509,0.878319168647772,1.62951955016884,1,2322.0801524611,0.174996764436621
"C2orf92",0.201901159610004,0.878319168647772,1.62949065649454,1,2322.0801524611,-0.918052375272089
"DPYSL3",0.201912059491882,0.878319168647772,1.62941187245353,1,2322.0801524611,-10
"WDR12",0.2019807136689,0.878319168647772,1.62891575705027,1,2322.0801524611,0.381526528507514
"HNRNPH2",0.201985581590625,0.878319168647772,1.62888058754509,1,2322.0801524611,-0.253907207959088
"ZNF761",0.202093850752554,0.878319168647772,1.62809862802641,1,2322.0801524611,-0.668411079604657
"SH3BP2",0.202115705812019,0.878319168647772,1.62794084262104,1,2322.0801524611,-0.221454050395385
"UBE2K",0.202161517244537,0.878319168647772,1.62761016628991,1,2322.0801524611,-0.139705263774127
"LCAT",0.202189195741984,0.878319168647772,1.62741041996719,1,2322.0801524611,0.881917686708717
"IFNGR2",0.202284238466962,0.878434868499919,1.626724773919,1,2322.0801524611,0.145732406911978
"PCTP",0.202437376020562,0.878802686098729,1.62562082471949,1,2322.0801524611,-0.361884426207708
"TMEM263",0.202553571887201,0.878829728832539,1.62478383954379,1,2322.0801524611,-0.380880510893215
"ZNF611",0.202580484179138,0.878829728832539,1.62459006486457,1,2322.0801524611,-0.288486305447857
"DDX28",0.202725945365877,0.879163750234121,1.6235432355668,1,2322.0801524611,-0.711763499855055
"GNE",0.202936093561253,0.879207744006718,1.62203243993321,1,2322.0801524611,-0.539697316989805
"ILDR1",0.202987911469344,0.879207744006718,1.62166019435405,1,2322.0801524611,1.65343338825564
"YPEL1",0.203063957519946,0.879207744006718,1.6211141031676,1,2322.0801524611,0.597643432152408
"IRGQ",0.20306410437829,0.879207744006718,1.62111304880231,1,2322.0801524611,-0.515904843759885
"RACGAP1",0.203163791372725,0.879207744006718,1.62039755611825,1,2322.0801524611,-0.437842995161115
"CAVIN1",0.203174776319202,0.879207744006718,1.62031873815409,1,2322.0801524611,0.809672675128104
"PPIP5K2",0.203272908000996,0.879207744006718,1.61961485739671,1,2322.0801524611,-0.197623451320035
"ARHGAP5",0.203290434693614,0.879207744006718,1.61948918376112,1,2322.0801524611,-0.200317671892454
"AHI1",0.203352308986835,0.879207744006718,1.6190456215854,1,2322.0801524611,-0.227883325283377
"CASP8",0.203427949854572,0.879238742538726,1.61850358615168,1,2322.0801524611,0.217806276187955
"LUZP1",0.203565071938144,0.879535359608921,1.61752158748082,1,2322.0801524611,-0.212414991484167
"SELL",0.203689120535571,0.879775310056263,1.61663388606592,1,2322.0801524611,-0.562406460669688
"KAT8",0.203889886138268,0.880238664844085,1.61519854154119,1,2322.0801524611,0.328363835910448
"MARVELD2",0.203933496449743,0.880238664844085,1.6148869762693,1,2322.0801524611,-10
"CTSW",0.204064111430329,0.880506470052706,1.61395429315484,1,2322.0801524611,-1.7172406052429
"MT-CO3",0.204168407310214,0.880599479895465,1.61321005239174,1,2322.0801524611,-0.0680805384761197
"LAMP1",0.204222821519251,0.880599479895465,1.61282193821213,1,2322.0801524611,0.111156451306129
"THRA",0.204371629203003,0.880741355147849,1.61176117679291,1,2322.0801524611,0.512342218934591
"CD164",0.204392900735191,0.880741355147849,1.61160961912864,1,2322.0801524611,0.127868362193218
"ATG2B",0.204472799127054,0.880790075005199,1.61104051676935,1,2322.0801524611,-0.324897182603018
"PCDH9",0.204857147777846,0.881956386654165,1.60830653016027,1,2322.0801524611,-10
"PCBD2",0.204970888723182,0.881956386654165,1.60749861739642,1,2322.0801524611,0.287145558873505
"ZNF330",0.205053296857481,0.881956386654165,1.60691359506017,1,2322.0801524611,0.245015912423439
"PWWP2A",0.205189670993095,0.881956386654165,1.60594607285756,1,2322.0801524611,-0.337721099322655
"CROT",0.205351395079169,0.881956386654165,1.60479968585303,1,2322.0801524611,-0.45251727771147
"RPL7A",0.20541316040101,0.881956386654165,1.60436214138594,1,2322.0801524611,0.10379894340213
"PHLDB3",0.205461601880374,0.881956386654165,1.60401909145882,1,2322.0801524611,0.525046594898465
"C3",0.20548606879399,0.881956386654165,1.60384585945132,1,2322.0801524611,-0.964218115017345
"GALK2",0.205618731502141,0.881956386654165,1.60290699739127,1,2322.0801524611,-0.239678676379865
"BCAT2",0.205625219725448,0.881956386654165,1.60286109818792,1,2322.0801524611,0.481433658271799
"DYM",0.205735019619425,0.881956386654165,1.60208460743022,1,2322.0801524611,0.141624028122589
"IL6ST",0.205752079946486,0.881956386654165,1.60196400291534,1,2322.0801524611,0.2091930597036
"PIK3CA",0.205764666382724,0.881956386654165,1.60187503323271,1,2322.0801524611,-0.204971032571906
"PPTC7",0.205899753041015,0.881956386654165,1.60092055130451,1,2322.0801524611,-0.267059736785037
"COX7C",0.205908198567318,0.881956386654165,1.60086090230868,1,2322.0801524611,-0.113723026616336
"NELFB",0.206028833008133,0.881956386654165,1.60000920165198,1,2322.0801524611,-0.333165253018937
"QPRT",0.206043976629608,0.881956386654165,1.59990232660108,1,2322.0801524611,0.24937612509576
"KLRB1",0.206044980481961,0.881956386654165,1.59989524231114,1,2322.0801524611,-10
"PGRMC1",0.206091461430283,0.881956386654165,1.59956726609154,1,2322.0801524611,0.324972170193072
"STX1A",0.206117489732065,0.881956386654165,1.59938364483556,1,2322.0801524611,-0.799160876202627
"RBPMS",0.206194863507608,0.881956386654165,1.59883795956549,1,2322.0801524611,1.43945785167502
"TGIF1",0.206417025103061,0.881956386654165,1.5972724892022,1,2322.0801524611,-0.302391403277394
"PRDX5",0.206427058979833,0.881956386654165,1.59720183209022,1,2322.0801524611,0.172219947583099
"ANPEP",0.20642763916108,0.881956386654165,1.59719774666174,1,2322.0801524611,0.154968883116919
"FAAP100",0.206460625985704,0.881956386654165,1.59696548757435,1,2322.0801524611,0.566276409485769
"SNX29",0.206635732927587,0.882393477293064,1.59573329948823,1,2322.0801524611,-0.120777391284636
"TTC23",0.206700380009153,0.882393477293064,1.59527870440083,1,2322.0801524611,-0.383292436841284
"FXN",0.206817677261746,0.882526347706791,1.59445430481513,1,2322.0801524611,-0.572333060551514
"STK31",0.206868959317611,0.882526347706791,1.59409405305653,1,2322.0801524611,-10
"SGK2",0.206978934920187,0.88270225948526,1.59332184031421,1,2322.0801524611,-1.62320056796636
"CD28",0.207163007288015,0.882981588154315,1.59203042906565,1,2322.0801524611,0.577526270841774
"STX16",0.207246696131054,0.882981588154315,1.59144373510106,1,2322.0801524611,0.160392370062957
"ZNF230",0.207250720870423,0.882981588154315,1.59141552704671,1,2322.0801524611,-0.644755075610201
"NUMA1",0.207361605797354,0.883116701672685,1.59063862628174,1,2322.0801524611,0.18248090497928
"SPTBN5",0.207450416697593,0.883116701672685,1.59001673853304,1,2322.0801524611,1.63333280020516
"LILRA6",0.207586654072237,0.883116701672685,1.58906336426376,1,2322.0801524611,0.288012957351703
"MIER1",0.207601534975805,0.883116701672685,1.58895927415768,1,2322.0801524611,0.148524072854212
"EFHB",0.207626300315383,0.883116701672685,1.58878606319014,1,2322.0801524611,0.885741851755752
"OSTF1",0.207822251058253,0.883657458887097,1.58741642750858,1,2322.0801524611,0.14158966774068
"GAS2",0.208058667135479,0.884369859214396,1.58576598366829,1,2322.0801524611,-1.71305770643622
"PDGFA",0.208286030339378,0.885043320843133,1.58418083067646,1,2322.0801524611,-10
"C17orf58",0.208577952259017,0.885990567303355,1.58214858087881,1,2322.0801524611,-0.532174586919796
"RUNDC3B",0.209131867554732,0.887823356516357,1.57830167249653,1,2322.0801524611,-10
"KDM5A",0.209188197081234,0.887823356516357,1.57791114329216,1,2322.0801524611,0.13112496001982
"ATP5MC1",0.209223399944802,0.887823356516357,1.57766714719778,1,2322.0801524611,-0.265708097171021
"RAB3A",0.209388237324846,0.887823356516357,1.57652528223295,1,2322.0801524611,1.27427268121821
"SIKE1",0.209407326885278,0.887823356516357,1.57639311342478,1,2322.0801524611,-0.302213642641469
"EML5",0.209482188731723,0.887823356516357,1.575874936358,1,2322.0801524611,-10
"PPP3CB",0.209556264724375,0.887823356516357,1.5753624146765,1,2322.0801524611,0.185333801944344
"LAMA2",0.209678427547426,0.887823356516357,1.57451765546004,1,2322.0801524611,-1.56548502209724
"ABHD13",0.209756535024733,0.887823356516357,1.57397784569677,1,2322.0801524611,-0.301579178271953
"IFT22",0.209802853694461,0.887823356516357,1.57365784452615,1,2322.0801524611,-0.708076985792661
"ARL13B",0.209820003467583,0.887823356516357,1.57353938335407,1,2322.0801524611,0.332720505208667
"MSH2",0.209859499813611,0.887823356516357,1.57326660801701,1,2322.0801524611,-0.586217669968856
"RAD21",0.209955903025093,0.887823356516357,1.57260106969336,1,2322.0801524611,-0.22206592412215
"ERLIN2",0.209977379778847,0.887823356516357,1.57245285007106,1,2322.0801524611,0.37842802303774
"DIP2A",0.210330942176171,0.888772876333354,1.57001535487657,1,2322.0801524611,0.160748017007566
"TSHR",0.210340376230594,0.888772876333354,1.56995038208267,1,2322.0801524611,-1.54756304857302
"TM9SF4",0.210492669999948,0.889123807720173,1.56890200522779,1,2322.0801524611,-0.25927521413425
"NDRG2",0.210653426584134,0.889424788264983,1.56779634630861,1,2322.0801524611,0.634518789783223
"ARIH1",0.210702453539606,0.889424788264983,1.56745934556858,1,2322.0801524611,-0.132857410103364
"RTKN2",0.210800137531075,0.889544714438559,1.5667881639588,1,2322.0801524611,-10
"SPATA17",0.210909899642378,0.889715512913197,1.566034434155,1,2322.0801524611,-10
"LIAS",0.211177728105269,0.890234504758781,1.56419722322939,1,2322.0801524611,0.359906233181085
"MINDY2",0.211219609878782,0.890234504758781,1.56391017860842,1,2322.0801524611,-0.250652965817612
"BLNK",0.21124091083249,0.890234504758781,1.56376421441363,1,2322.0801524611,0.262125376245968
"NACC2",0.211362598803553,0.890455095550006,1.56293068565076,1,2322.0801524611,0.320127022531459
"ROBO3",0.211702979562358,0.89052016321586,1.560602192703,1,2322.0801524611,-1.55808183628791
"HECTD3",0.211734388357345,0.89052016321586,1.5603875538372,1,2322.0801524611,-0.442026476413443
"SLK",0.211783846090054,0.89052016321586,1.56004965019921,1,2322.0801524611,-0.226622519220263
"AP3B2",0.211877492598122,0.89052016321586,1.55941009782326,1,2322.0801524611,-10
"PTK2B",0.211908438286081,0.89052016321586,1.55919883013113,1,2322.0801524611,-0.154087185160295
"RAMP1",0.212002199963846,0.89052016321586,1.55855893818338,1,2322.0801524611,-0.43267154008215
"ZNF711",0.212066151341178,0.89052016321586,1.55812268420233,1,2322.0801524611,-10
"MMP14",0.21206812363186,0.89052016321586,1.55810923240616,1,2322.0801524611,0.17823970278346
"HAPLN4",0.212068341899429,0.89052016321586,1.55810774374485,1,2322.0801524611,-10
"BRCC3",0.212164398200429,0.89052016321586,1.55745278259541,1,2322.0801524611,0.235505033402232
"CMTM3",0.212209195807442,0.89052016321586,1.55714744989137,1,2322.0801524611,-0.249019383937682
"CDNF",0.212210240591896,0.89052016321586,1.55714032973535,1,2322.0801524611,-1.68620335891572
"ARHGDIA",0.212520953913091,0.89127982848218,1.55502467825803,1,2322.0801524611,0.167941147514241
"FAM98B",0.212665301361023,0.89127982848218,1.55404306367426,1,2322.0801524611,-0.430683302120932
"PLCXD2",0.212682164186159,0.89127982848218,1.55392844202009,1,2322.0801524611,-10
"C18orf25",0.212739283627581,0.89127982848218,1.55354026432705,1,2322.0801524611,-0.262477379756953
"PNPLA8",0.212791381157101,0.89127982848218,1.55318632295301,1,2322.0801524611,-0.232962150722384
"ZNF589",0.212862043824861,0.89127982848218,1.55270641778304,1,2322.0801524611,-0.35162256148256
"PKIG",0.212925907793816,0.89127982848218,1.55227284873123,1,2322.0801524611,-0.826812279527725
"WDR97",0.213008821632363,0.89127982848218,1.55171018157348,1,2322.0801524611,-10
"FUT7",0.213250099498889,0.89127982848218,1.5500743089464,1,2322.0801524611,-1.57557145345507
"DDIT4",0.213306724272692,0.89127982848218,1.54969070957306,1,2322.0801524611,-0.271393431158614
"SHOX2",0.213323907563181,0.89127982848218,1.54957432686912,1,2322.0801524611,-0.759010044566616
"N4BP2L1",0.213377007026477,0.89127982848218,1.54921475374239,1,2322.0801524611,-0.245985127854329
"NMNAT2",0.213414005246728,0.89127982848218,1.54896427610602,1,2322.0801524611,-10
"HCN3",0.213504637901915,0.89127982848218,1.54835091180016,1,2322.0801524611,-10
"BRSK1",0.213518066906058,0.89127982848218,1.54826005618137,1,2322.0801524611,-1.13824111634524
"RANBP2",0.213641932625049,0.89127982848218,1.54742234718188,1,2322.0801524611,0.162352272216896
"SEMA4B",0.213652803646205,0.89127982848218,1.54734885357362,1,2322.0801524611,0.361910822320009
"PEX3",0.213699012086248,0.89127982848218,1.54703651071619,1,2322.0801524611,-0.40933333818585
"PLEKHB1",0.213889601356252,0.89127982848218,1.5457490833127,1,2322.0801524611,-10
"TRAPPC5",0.213926468249959,0.89127982848218,1.545500205478,1,2322.0801524611,-0.14985253937324
"PCYT2",0.21397331905011,0.89127982848218,1.54518400272402,1,2322.0801524611,0.779094554554387
"WDR43",0.213996065206284,0.89127982848218,1.545030515346,1,2322.0801524611,-0.282795065826037
"CDH12",0.214016526162716,0.89127982848218,1.54489246469842,1,2322.0801524611,-10
"GLYATL1",0.214075122327509,0.89127982848218,1.54449720154192,1,2322.0801524611,-10
"SLFNL1",0.214134890969585,0.89127982848218,1.54409416190503,1,2322.0801524611,-10
"SLC22A17",0.214240469462561,0.89127982848218,1.54338253813466,1,2322.0801524611,-10
"INCA1",0.214362722514937,0.89127982848218,1.54255904483875,1,2322.0801524611,1.26847208503936
"MED12L",0.214579136518992,0.89127982848218,1.54110265470088,1,2322.0801524611,-10
"GCFC2",0.214733469493895,0.89127982848218,1.54006511502944,1,2322.0801524611,0.326795167310989
"USP25",0.214852517666002,0.89127982848218,1.53926539169244,1,2322.0801524611,-0.166005965951833
"KBTBD7",0.2148993348154,0.89127982848218,1.53895103514856,1,2322.0801524611,-0.656436526953178
"SAMM50",0.21494684901381,0.89127982848218,1.53863208153985,1,2322.0801524611,-0.36739207500502
"KLHL9",0.214965770213785,0.89127982848218,1.53850509054756,1,2322.0801524611,-0.40570882640842
"C2CD3",0.215013163722634,0.89127982848218,1.53818706398805,1,2322.0801524611,-0.280959251821056
"DDR2",0.215147585094771,0.89127982848218,1.53728550455292,1,2322.0801524611,-10
"ZNF227",0.215253466276835,0.89127982848218,1.53657583506098,1,2322.0801524611,-0.610488227217359
"UBR4",0.215267931234055,0.89127982848218,1.53647891582662,1,2322.0801524611,-0.196909843381258
"CACNA1E",0.215304981693386,0.89127982848218,1.5362307028035,1,2322.0801524611,-10
"ZCCHC3",0.215389796340073,0.89127982848218,1.5356626933928,1,2322.0801524611,-0.62508525007203
